id_contrato,id_cliente,id_producto,fecha_contrato,monto,estado
76,33,10,2021-04-29,1339.0,Activo
77,33,6,2021-07-15,18766.0,Activo
78,33,4,2021-01-08,1397.0,Activo
79,34,3,2021-08-16,27280.0,Activo
80,35,6,2018-12-11,4945.0,Activo
81,35,1,2018-10-24,44518.0,Activo
82,35,10,2019-01-24,702.0,Activo
83,35,8,2019-06-23,85672.0,Activo
84,36,10,2020-01-29,227.0,Cancelado
85,36,6,2020-05-17,16587.0,Activo
86,37,10,2019-03-07,1204.0,Activo
87,37,4,2019-11-30,4157.0,Activo
88,38,6,2019-11-29,11868.0,Activo
89,38,10,2020-05-30,680.0,Activo
90,38,4,2019-11-01,3002.0,Activo
91,38,8,2020-01-16,43828.0,Activo
92,39,6,2020-09-25,7781.0,Activo
93,39,10,2021-01-11,821.0,Activo
94,40,10,2020-02-08,364.0,Activo
95,41,10,2021-06-30,1037.0,Activo
96,42,11,2021-10-14,268.0,Activo
97,42,7,2020-12-27,13562.0,Activo
98,42,9,2021-10-26,24209.0,Activo
99,43,8,2022-12-05,45302.0,Activo
100,43,4,2023-03-17,1665.0,Activo
101,43,6,2023-05-07,19782.0,Cancelado
102,43,1,2022-09-06,31940.0,Activo
103,44,6,2021-09-11,7108.0,Activo
104,44,3,2022-04-26,8969.0,Activo
105,44,12,2021-10-11,159228.0,Activo
106,45,10,2022-01-24,731.0,Activo
107,45,8,2021-06-17,23923.0,Cancelado
108,45,6,2022-02-19,12290.0,Activo
109,45,1,2021-09-14,31082.0,Activo
110,46,8,2021-08-17,75882.0,Activo
111,46,10,2021-11-24,427.0,Activo
112,46,1,2021-06-13,29882.0,Activo
113,46,6,2021-10-22,13989.0,Activo
114,47,4,2019-07-05,1941.0,Activo
115,47,10,2019-04-17,645.0,Activo
116,47,1,2019-07-02,19133.0,Activo
117,48,10,2019-02-11,374.0,Activo
118,49,11,2022-05-22,572.0,Cancelado
119,49,5,2022-01-15,5412.0,Activo
120,49,12,2022-01-05,11744.0,Activo
121,50,11,2018-11-13,568.0,Activo
122,50,6,2018-12-28,5972.0,Cancelado
123,51,9,2020-01-05,55740.0,Activo
124,51,7,2020-03-22,15565.0,Activo
125,52,4,2020-12-02,3618.0,Activo
126,53,6,2019-04-09,2930.0,Activo
127,54,4,2020-02-20,9221.0,Activo
128,54,12,2019-08-30,30114.0,Activo
129,54,6,2020-02-17,7402.0,Cancelado
130,55,12,2021-09-18,118137.0,Activo
131,55,11,2021-09-22,911.0,Activo
132,56,10,2022-12-30,1230.0,Activo
133,57,10,2021-05-10,744.0,Activo
134,57,1,2022-02-06,6892.0,Activo
135,57,8,2021-08-29,7996.0,Activo
136,58,1,2023-07-09,41277.0,Cancelado
137,58,6,2023-07-22,10779.0,Activo
138,58,8,2023-07-11,89178.0,Activo
139,58,4,2023-07-25,2011.0,Activo
140,59,8,2021-01-10,18453.0,Activo
141,60,11,2023-01-25,1116.0,Activo
142,60,2,2023-07-18,390218.0,Activo
143,60,12,2023-04-04,93568.0,Activo
144,61,6,2021-10-14,7229.0,Activo
145,61,8,2021-09-23,55553.0,Activo
146,62,10,2022-04-12,409.0,Activo
147,62,9,2022-08-19,10045.0,Cancelado
148,63,8,2019-01-20,43934.0,Activo
149,63,4,2018-11-18,1318.0,Activo
150,63,6,2019-03-13,4899.0,Activo
151,64,8,2021-02-13,7031.0,Cancelado
152,64,6,2020-07-03,9208.0,Cancelado
153,64,10,2021-02-12,239.0,Activo
154,64,4,2020-11-25,6134.0,Activo
155,65,12,2019-04-24,83524.0,Activo
156,65,4,2019-10-22,3322.0,Activo
157,65,3,2019-06-05,38311.0,Cancelado
158,66,4,2019-06-21,4308.0,Activo
159,67,7,2019-04-30,2161.0,Activo
160,68,1,2021-07-09,38777.0,Activo
161,69,8,2019-05-05,34166.0,Activo
162,69,4,2019-10-22,6763.0,Activo
163,69,1,2019-12-20,7613.0,Activo
164,70,7,2019-07-30,2049.0,Activo
165,70,12,2019-07-17,123815.0,Cancelado
166,71,6,2019-06-13,1279.0,Activo
167,71,8,2019-10-31,43506.0,Activo
168,71,1,2019-10-09,40314.0,Activo
169,72,10,2019-09-16,655.0,Activo
170,72,6,2019-06-19,9182.0,Activo
171,72,4,2019-07-28,7326.0,Activo
172,73,12,2021-09-22,33629.0,Activo
173,73,6,2021-11-17,2559.0,Activo
174,74,10,2021-07-02,1123.0,Activo
175,74,8,2021-05-11,22801.0,Activo
176,74,4,2021-01-22,6473.0,Activo
177,74,1,2020-11-09,31810.0,Activo
178,75,8,2021-05-21,90150.0,Cancelado
179,75,6,2020-07-21,4701.0,Cancelado
180,76,10,2020-04-16,1327.0,Activo
181,77,12,2022-05-22,41904.0,Activo
182,77,11,2022-07-31,378.0,Cancelado
183,78,6,2021-08-13,19939.0,Activo
184,78,4,2021-07-04,8707.0,Activo
185,78,10,2021-04-10,718.0,Cancelado
186,79,10,2020-01-11,445.0,Activo
187,80,6,2018-11-13,6858.0,Activo
188,81,6,2022-07-10,7355.0,Activo
189,81,10,2022-08-13,533.0,Activo
190,81,4,2022-11-21,9018.0,Activo
191,82,6,2022-04-18,18378.0,Activo
192,82,10,2021-10-17,1013.0,Activo
193,82,4,2021-11-16,6904.0,Activo
194,83,7,2019-04-17,4817.0,Activo
195,84,10,2022-11-25,526.0,Activo
196,84,8,2022-05-09,59956.0,Activo
197,84,1,2022-12-18,48724.0,Activo
198,85,6,2023-05-26,3194.0,Activo
199,85,1,2022-11-25,45695.0,Activo
200,85,10,2023-06-27,821.0,Activo
201,85,4,2023-04-08,9454.0,Activo
202,86,1,2019-04-16,40650.0,Activo
203,87,8,2022-05-16,93692.0,Activo
204,87,6,2022-02-14,2790.0,Activo
205,87,4,2022-06-13,2012.0,Activo
206,87,1,2022-03-24,31586.0,Activo
207,88,9,2021-11-27,29882.0,Activo
208,88,2,2021-09-23,196727.0,Activo
209,89,4,2020-06-27,9022.0,Activo
210,89,1,2020-04-28,39633.0,Activo
211,89,10,2020-04-16,1032.0,Activo
212,89,6,2020-07-04,15308.0,Activo
213,90,6,2021-05-03,16544.0,Activo
214,90,4,2021-10-17,6937.0,Activo
215,91,10,2020-08-02,1148.0,Activo
216,91,6,2019-12-24,1504.0,Cancelado
217,91,4,2020-06-04,2405.0,Activo
218,92,2,2020-11-01,314315.0,Activo
219,93,10,2022-02-04,1304.0,Activo
220,93,11,2021-10-31,557.0,Activo
221,94,6,2018-05-08,15335.0,Activo
222,94,10,2018-06-07,616.0,Activo
223,94,4,2018-05-27,1540.0,Activo
224,95,1,2019-01-18,16018.0,Cancelado
225,95,6,2018-09-22,7573.0,Cancelado
226,95,8,2018-05-20,88732.0,Activo
227,96,8,2023-04-15,50671.0,Cancelado
228,96,10,2022-10-20,1078.0,Activo
229,97,12,2020-09-20,89520.0,Activo
230,97,6,2019-10-08,16860.0,Activo
231,98,7,2020-02-28,11774.0,Activo
232,98,12,2020-02-19,136535.0,Activo
233,98,5,2019-12-31,1180.0,Activo
234,98,2,2020-01-26,234955.0,Activo
235,99,6,2018-07-25,13690.0,Cancelado
236,99,12,2019-01-20,158764.0,Activo
237,100,6,2019-06-14,18270.0,Activo
238,100,10,2019-07-01,1374.0,Activo
239,100,8,2018-09-27,7481.0,Activo
240,100,4,2019-08-29,4703.0,Activo
241,101,6,2023-07-10,14621.0,Cancelado
242,102,5,2020-07-26,6377.0,Activo
243,102,12,2019-09-25,64463.0,Cancelado
244,102,10,2020-02-02,709.0,Activo
245,103,1,2022-01-25,29487.0,Activo
246,103,6,2021-08-01,18495.0,Activo
247,104,4,2022-06-16,9986.0,Activo
248,104,10,2022-07-09,299.0,Activo
249,105,4,2021-11-05,8340.0,Activo
250,106,1,2018-11-18,19060.0,Cancelado
251,106,6,2018-10-24,7174.0,Activo
252,106,10,2019-02-18,1286.0,Activo
253,107,4,2019-03-10,4287.0,Activo
254,107,12,2019-11-02,86079.0,Activo
255,108,6,2023-03-09,19042.0,Activo
256,108,4,2022-11-05,8669.0,Cancelado
257,108,11,2023-04-18,1115.0,Activo
258,108,3,2022-09-19,33430.0,Activo
259,109,8,2019-10-29,84776.0,Cancelado
260,109,1,2020-08-20,16457.0,Activo
261,109,6,2019-11-30,2080.0,Activo
262,110,8,2021-05-17,85556.0,Activo
263,110,6,2021-01-20,9276.0,Activo
264,110,4,2021-09-08,7789.0,Activo
265,110,1,2020-11-27,33491.0,Activo
266,111,4,2019-12-20,4957.0,Activo
267,111,8,2019-04-26,5707.0,Activo
268,112,1,2023-02-06,41855.0,Activo
269,113,7,2022-09-03,3547.0,Activo
270,113,10,2022-08-01,552.0,Activo
271,113,12,2022-01-20,196483.0,Activo
272,114,10,2018-06-05,558.0,Activo
273,114,7,2018-02-19,1586.0,Activo
274,114,5,2018-12-15,3024.0,Activo
275,114,9,2018-05-07,25277.0,Activo
276,115,4,2018-06-19,2847.0,Activo
277,115,6,2018-11-28,3199.0,Activo
278,116,12,2019-08-08,180006.0,Activo
279,116,11,2019-09-13,1320.0,Activo
280,117,12,2018-08-01,75712.0,Activo
281,117,4,2018-07-14,5958.0,Activo
282,117,3,2019-02-10,44290.0,Activo
283,118,8,2019-03-10,92061.0,Activo
284,118,6,2018-11-18,18706.0,Activo
285,119,4,2020-05-17,3517.0,Activo
286,119,1,2020-02-24,34308.0,Cancelado
287,119,10,2020-06-23,1307.0,Activo
288,119,8,2020-12-14,64590.0,Activo
289,120,8,2023-01-30,77498.0,Activo
290,120,10,2023-01-25,766.0,Activo
291,120,1,2023-02-21,46113.0,Activo
292,120,6,2023-01-21,10891.0,Cancelado
293,121,11,2020-07-08,527.0,Activo
294,121,12,2020-06-02,199234.0,Activo
295,121,7,2020-04-23,6309.0,Cancelado
296,122,2,2019-12-16,387324.0,Activo
297,123,9,2019-11-26,8058.0,Cancelado
298,124,2,2019-08-24,391795.0,Cancelado
299,124,9,2019-05-22,19875.0,Activo
300,125,1,2020-06-18,14635.0,Activo
301,125,6,2020-07-12,14723.0,Activo
302,126,6,2019-10-02,19912.0,Activo
303,126,10,2019-09-13,299.0,Activo
304,127,10,2022-11-24,783.0,Activo
305,127,6,2022-06-15,18290.0,Cancelado
306,127,4,2023-02-02,3424.0,Cancelado
307,128,6,2020-07-02,19897.0,Cancelado
308,128,8,2020-11-29,28092.0,Activo
309,128,4,2020-07-10,3130.0,Cancelado
310,128,10,2020-08-21,698.0,Activo
311,129,10,2022-09-27,410.0,Activo
312,129,6,2023-04-22,2466.0,Activo
313,129,4,2022-08-20,7967.0,Activo
314,130,10,2022-04-04,498.0,Activo
315,131,4,2020-11-20,2113.0,Cancelado
316,131,8,2020-11-16,38897.0,Activo
317,132,3,2019-06-01,46628.0,Activo
318,132,4,2018-12-08,3651.0,Activo
319,132,12,2019-06-26,102431.0,Activo
320,133,6,2020-03-24,11979.0,Activo
321,134,4,2019-02-28,8907.0,Activo
322,134,6,2018-08-23,10585.0,Activo
323,134,3,2018-11-07,39827.0,Activo
324,134,12,2018-07-21,26903.0,Activo
325,135,7,2022-08-20,4790.0,Activo
326,136,5,2022-01-20,7399.0,Cancelado
327,136,7,2021-12-25,8857.0,Activo
328,137,6,2021-12-19,4381.0,Activo
329,137,3,2021-12-22,34138.0,Activo
330,138,4,2020-11-13,3530.0,Cancelado
331,138,10,2021-06-14,505.0,Activo
332,138,8,2021-06-25,72552.0,Activo
333,139,11,2022-01-02,329.0,Activo
334,139,12,2021-12-07,82009.0,Cancelado
335,139,6,2022-04-19,17519.0,Activo
336,140,4,2022-09-26,7512.0,Activo
337,140,1,2022-04-12,8992.0,Activo
338,140,10,2022-04-20,536.0,Activo
339,141,6,2019-06-25,18024.0,Cancelado
340,142,8,2020-01-30,96050.0,Activo
341,142,4,2020-12-21,8305.0,Activo
342,143,4,2018-04-30,8869.0,Activo
343,143,1,2018-02-18,33947.0,Activo
344,144,8,2022-03-02,65564.0,Activo
345,144,1,2021-07-19,36099.0,Activo
346,144,4,2022-03-02,1871.0,Cancelado
347,145,4,2022-05-04,8434.0,Activo
348,145,1,2022-05-23,13494.0,Cancelado
349,146,5,2022-09-15,1661.0,Activo
350,146,11,2023-06-08,352.0,Activo
351,146,12,2022-09-20,112166.0,Activo
352,147,6,2020-04-11,15488.0,Activo
353,148,4,2019-05-23,6838.0,Activo
354,149,6,2019-05-15,7019.0,Activo
355,150,1,2019-03-18,23190.0,Activo
356,150,4,2018-08-17,2767.0,Activo
357,150,10,2018-05-09,507.0,Cancelado
358,151,4,2022-10-27,6655.0,Activo
359,151,6,2022-04-27,19727.0,Activo
360,151,1,2022-12-19,28071.0,Activo
361,152,8,2022-03-04,35821.0,Activo
362,152,4,2022-02-12,4630.0,Activo
363,153,9,2020-07-25,36007.0,Activo
364,154,11,2020-09-16,570.0,Activo
365,155,10,2020-10-05,1479.0,Activo
366,155,6,2020-11-16,7692.0,Activo
367,156,10,2022-01-01,903.0,Activo
368,156,6,2021-05-25,13580.0,Activo
369,157,10,2022-05-29,1057.0,Activo
370,157,8,2022-06-06,71897.0,Activo
371,158,4,2020-11-10,8210.0,Activo
372,158,6,2020-07-08,4495.0,Activo
373,159,10,2021-03-24,770.0,Cancelado
374,159,6,2021-09-10,1578.0,Activo
375,159,8,2022-01-23,79536.0,Activo
376,159,4,2021-12-04,7375.0,Activo
377,160,6,2019-04-15,11270.0,Activo
378,161,6,2022-11-12,19324.0,Activo
379,162,6,2022-05-28,3967.0,Activo
380,162,4,2022-06-13,3470.0,Activo
381,162,10,2022-07-18,303.0,Activo
382,163,10,2019-03-25,1420.0,Activo
383,163,4,2019-10-29,7771.0,Activo
384,164,10,2020-10-09,762.0,Activo
385,164,4,2020-07-10,3388.0,Activo
386,164,1,2020-07-23,49879.0,Activo
387,165,6,2021-08-17,17686.0,Activo
388,166,10,2023-03-30,466.0,Activo
389,166,6,2022-10-01,5417.0,Activo
390,167,11,2020-10-23,653.0,Cancelado
391,168,6,2023-02-28,18435.0,Activo
392,168,8,2022-06-16,34870.0,Activo
393,168,1,2022-11-27,34471.0,Activo
394,169,8,2019-11-10,47772.0,Cancelado
395,170,8,2021-03-20,56302.0,Activo
396,170,10,2020-05-27,1168.0,Activo
397,170,4,2021-03-27,8572.0,Activo
398,171,5,2019-07-07,4491.0,Cancelado
399,171,7,2019-04-09,15369.0,Activo
400,172,10,2020-08-25,290.0,Activo
401,172,8,2020-03-10,38682.0,Activo
402,172,6,2020-06-10,11191.0,Cancelado
403,173,4,2022-07-29,8519.0,Activo
404,173,6,2022-03-12,542.0,Activo
405,173,10,2021-11-21,559.0,Activo
406,173,1,2022-04-09,47020.0,Activo
407,174,4,2019-01-13,1412.0,Activo
408,174,8,2019-05-18,19897.0,Activo
409,174,1,2018-10-07,22989.0,Cancelado
410,175,4,2019-06-21,1829.0,Activo
411,175,1,2019-11-17,17564.0,Activo
412,176,12,2019-01-18,189019.0,Cancelado
413,176,9,2019-09-16,72792.0,Activo
414,177,10,2020-06-01,1499.0,Activo
415,177,6,2020-07-01,10829.0,Activo
416,177,8,2020-06-09,44320.0,Activo
417,177,1,2019-08-27,21806.0,Activo
418,178,10,2021-12-27,573.0,Activo
419,178,6,2021-12-13,8869.0,Activo
420,179,10,2019-06-29,797.0,Activo
421,180,4,2020-04-17,7076.0,Cancelado
422,180,10,2019-07-19,337.0,Activo
423,180,6,2019-11-11,17308.0,Cancelado
424,181,1,2019-05-18,22848.0,Activo
425,181,10,2019-01-01,337.0,Activo
426,181,4,2019-02-11,3942.0,Activo
427,182,6,2020-08-21,19687.0,Cancelado
428,182,1,2020-07-12,9491.0,Activo
429,183,6,2019-07-13,6788.0,Activo
430,184,4,2021-02-07,2651.0,Activo
431,185,10,2023-01-09,787.0,Activo
432,186,8,2019-06-02,84878.0,Cancelado
433,186,4,2019-04-14,2602.0,Activo
434,186,10,2019-10-27,203.0,Activo
435,187,4,2018-02-26,8299.0,Activo
436,187,10,2018-07-07,370.0,Cancelado
437,187,6,2019-01-21,2607.0,Activo
438,188,6,2018-10-09,3821.0,Activo
439,188,1,2019-03-25,31506.0,Activo
440,189,10,2022-11-03,903.0,Activo
441,189,6,2022-12-09,12811.0,Activo
442,189,4,2023-01-05,4266.0,Activo
443,190,6,2020-11-29,13333.0,Activo
444,190,10,2020-09-09,388.0,Activo
445,190,1,2020-10-16,37921.0,Activo
446,190,8,2020-05-29,76653.0,Activo
447,191,4,2020-09-15,2820.0,Activo
448,192,4,2022-03-14,4700.0,Activo
449,192,6,2021-12-24,5831.0,Activo
450,193,5,2023-02-11,7928.0,Activo
451,193,11,2022-06-11,383.0,Activo
452,194,4,2022-09-18,3151.0,Activo
453,194,10,2023-02-12,759.0,Activo
454,194,1,2022-04-23,20906.0,Activo
455,194,6,2022-06-27,4960.0,Activo
456,195,1,2022-11-05,15038.0,Activo
457,195,6,2022-12-15,4924.0,Activo
458,195,10,2022-12-09,593.0,Activo
459,196,6,2022-10-31,13648.0,Activo
460,197,4,2020-01-18,4143.0,Activo
461,197,6,2020-01-20,14583.0,Cancelado
462,197,1,2019-06-09,49520.0,Activo
463,197,8,2019-08-25,42841.0,Activo
464,198,10,2021-10-21,1382.0,Activo
465,198,8,2022-09-14,14560.0,Activo
466,199,4,2021-06-03,4801.0,Activo
467,199,11,2021-09-03,627.0,Activo
468,199,3,2021-09-06,47128.0,Activo
469,200,5,2022-10-18,2272.0,Activo
470,200,9,2022-08-03,18049.0,Cancelado
471,200,7,2022-06-08,17984.0,Activo
472,200,10,2022-12-11,1330.0,Activo
473,201,4,2023-03-17,9972.0,Activo
474,201,10,2023-04-10,910.0,Activo
475,202,6,2021-09-02,18310.0,Cancelado
476,202,8,2021-10-31,47999.0,Activo
477,203,1,2020-02-21,28103.0,Activo
478,203,10,2020-01-30,341.0,Activo
479,203,4,2020-01-14,5328.0,Cancelado
480,203,6,2020-01-19,5366.0,Activo
481,204,4,2018-11-27,8159.0,Activo
482,204,10,2018-09-04,304.0,Activo
483,204,6,2019-05-20,14262.0,Activo
484,205,4,2019-05-19,3471.0,Activo
485,205,12,2019-03-21,18926.0,Activo
486,205,6,2018-10-06,15898.0,Activo
487,205,3,2019-03-30,42564.0,Activo
488,206,6,2019-06-05,3024.0,Activo
489,207,6,2020-06-26,12923.0,Cancelado
490,208,1,2022-04-26,9275.0,Activo
491,209,12,2023-09-29,169465.0,Activo
492,209,10,2023-06-27,813.0,Activo
493,210,11,2020-05-03,1477.0,Activo
494,210,6,2020-05-10,8942.0,Cancelado
495,211,12,2022-04-12,172496.0,Activo
496,211,6,2022-10-22,18653.0,Activo
497,211,4,2022-06-11,3563.0,Activo
498,211,3,2023-03-22,16081.0,Cancelado
499,212,9,2020-08-30,38317.0,Activo
500,212,12,2021-02-21,170852.0,Cancelado
501,213,9,2019-03-08,67976.0,Activo
502,213,11,2019-06-05,689.0,Activo
503,213,7,2019-03-17,14593.0,Activo
504,214,6,2022-05-11,5497.0,Activo
505,214,10,2021-07-03,1254.0,Activo
506,215,4,2022-08-07,7177.0,Activo
507,216,6,2021-09-14,19132.0,Activo
508,216,10,2021-06-15,695.0,Activo
509,216,1,2022-01-15,31403.0,Activo
510,216,4,2021-09-19,2374.0,Cancelado
511,217,7,2020-02-08,10298.0,Activo
512,217,10,2020-05-09,389.0,Activo
513,218,11,2023-01-16,564.0,Activo
514,219,6,2022-07-05,3729.0,Activo
515,219,10,2023-05-11,1260.0,Activo
516,219,4,2022-12-04,9027.0,Activo
517,220,10,2023-07-15,299.0,Activo
518,220,1,2023-06-10,21489.0,Activo
519,220,6,2023-03-19,1564.0,Cancelado
520,220,8,2023-02-08,53501.0,Activo
521,221,10,2019-03-09,754.0,Activo
522,221,4,2019-11-04,6799.0,Activo
523,221,6,2019-07-02,9178.0,Activo
524,222,8,2022-01-29,70958.0,Cancelado
525,222,10,2022-09-14,473.0,Activo
526,223,8,2022-08-25,74452.0,Activo
527,223,10,2023-05-04,387.0,Activo
528,223,1,2022-11-12,45232.0,Activo
529,224,6,2018-11-06,9962.0,Activo
530,224,4,2018-11-20,4069.0,Activo
531,225,4,2021-06-14,3210.0,Activo
532,225,1,2020-12-13,11651.0,Cancelado
533,226,6,2021-08-26,10901.0,Activo
534,226,11,2021-09-14,510.0,Cancelado
535,226,12,2022-01-08,65987.0,Activo
536,226,4,2021-09-01,5413.0,Activo
537,227,6,2019-02-10,17013.0,Activo
538,227,12,2018-10-20,40690.0,Activo
539,227,11,2019-09-25,561.0,Activo
540,228,10,2023-06-10,1018.0,Activo
541,228,8,2023-03-03,42120.0,Activo
542,229,1,2019-08-25,7343.0,Activo
543,229,8,2020-03-04,63903.0,Activo
544,229,6,2020-01-01,17870.0,Activo
545,230,4,2021-07-14,3197.0,Cancelado
546,230,1,2021-04-21,24332.0,Activo
547,230,10,2021-09-13,924.0,Activo
548,231,1,2020-09-25,38594.0,Activo
549,232,1,2019-10-30,18662.0,Activo
550,232,6,2019-11-15,9559.0,Activo
551,232,4,2019-03-25,8936.0,Activo
552,233,6,2022-01-12,13009.0,Cancelado
553,234,5,2022-07-22,7319.0,Activo
554,234,11,2022-05-03,683.0,Activo
555,234,9,2023-02-13,99570.0,Activo
556,235,4,2018-07-12,6348.0,Activo
557,235,6,2018-04-25,13768.0,Activo
558,236,6,2019-07-20,10842.0,Cancelado
559,236,8,2020-02-03,60127.0,Activo
560,237,5,2023-05-07,1346.0,Cancelado
561,237,9,2023-05-03,67273.0,Activo
562,237,12,2022-11-22,174574.0,Activo
563,237,11,2023-03-18,955.0,Activo
564,238,6,2021-02-16,16941.0,Activo
565,238,4,2021-08-31,6489.0,Activo
566,239,4,2021-05-18,1095.0,Activo
567,239,6,2020-09-06,9480.0,Cancelado
568,239,1,2021-05-19,38204.0,Activo
569,240,10,2019-11-16,575.0,Activo
570,240,4,2019-12-29,3490.0,Activo
571,241,10,2019-02-11,1208.0,Activo
572,242,10,2019-05-06,561.0,Activo
573,242,4,2019-05-18,8790.0,Activo
574,242,8,2019-09-03,35133.0,Activo
575,242,6,2020-03-01,13755.0,Activo
576,243,10,2020-12-16,1200.0,Activo
577,243,1,2021-07-23,38231.0,Cancelado
578,243,6,2020-11-21,6936.0,Cancelado
579,244,5,2018-07-22,1585.0,Activo
580,244,9,2018-09-24,58965.0,Cancelado
581,244,2,2019-03-11,293644.0,Activo
582,244,10,2018-05-23,614.0,Activo
583,245,6,2020-02-15,17472.0,Cancelado
584,245,4,2020-01-18,6996.0,Activo
585,245,8,2020-04-05,88013.0,Activo
586,245,10,2019-06-30,220.0,Activo
587,246,8,2020-07-19,9174.0,Activo
588,246,6,2020-03-12,3753.0,Activo
589,247,1,2019-01-23,7743.0,Activo
590,247,8,2019-06-21,24740.0,Activo
591,247,4,2018-11-17,9883.0,Activo
592,247,6,2018-08-27,18804.0,Activo
593,248,4,2021-11-09,4352.0,Activo
594,249,6,2022-09-13,9633.0,Activo
595,249,8,2023-06-09,52097.0,Activo
596,249,1,2022-11-18,17365.0,Cancelado
597,250,4,2022-08-01,7932.0,Cancelado
598,250,6,2022-07-10,5581.0,Activo
599,250,1,2022-07-10,15252.0,Activo
600,251,10,2020-02-13,571.0,Activo
601,251,6,2020-06-09,13631.0,Activo
602,251,4,2020-10-09,1545.0,Activo
603,252,10,2022-11-09,1326.0,Activo
604,252,6,2023-04-14,13700.0,Activo
605,253,10,2023-06-20,1367.0,Activo
606,253,8,2023-07-23,5716.0,Activo
607,253,4,2023-06-08,6872.0,Activo
608,254,10,2019-11-15,1107.0,Cancelado
609,254,8,2019-12-14,43724.0,Activo
610,255,6,2020-09-06,12361.0,Cancelado
611,255,4,2020-01-09,9125.0,Activo
612,256,8,2022-12-04,19511.0,Activo
613,257,10,2023-03-08,1306.0,Activo
614,257,6,2023-12-08,903.0,Cancelado
615,257,4,2023-04-25,8198.0,Activo
616,258,11,2019-12-23,1370.0,Activo
617,258,3,2020-10-16,9200.0,Cancelado
618,258,6,2020-04-02,3642.0,Activo
619,258,12,2020-05-18,16449.0,Activo
620,259,1,2023-04-26,24420.0,Activo
621,259,10,2023-02-22,847.0,Activo
622,259,4,2023-07-29,1760.0,Activo
623,260,4,2018-09-01,2285.0,Activo
624,260,8,2019-05-07,76617.0,Activo
625,260,1,2018-12-27,21146.0,Activo
626,260,10,2018-06-07,648.0,Activo
627,261,2,2022-02-28,232415.0,Activo
628,262,9,2022-09-23,50488.0,Activo
629,262,12,2023-04-05,198249.0,Cancelado
